,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
10,0.06485756,0.055296645,0.05551989,0.08218834,0.0614586,0.062215246,0.064264774,0.05810256,0.044611726,0.06723453,0.07268878,0.048978582,0.06365746,0.0696081,0.068528205,0.06312337,0.05218124,0.04325305,0.055544443,0.07802417,0.06197587,0.06924472,0.05382932,0.05142289,0.06815436,0.0753585,0.07170463,0.086410426,0.070407405,0.04851117,0.061616864,0.06376819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,0.08277977,0.10721842,0.09149074,0.086148515,0.0686563,0.088965654,0.09953246,0.079213694,0.088427976,0.07999956,0.07380113,0.08765961,0.05222806,0.10000801,0.081135616,0.08179925,0.073496625,0.058030386,0.08284047,0.079801396,0.07509259,0.08756057,0.06264648,0.08285296,0.06781217,0.11920016,0.062167585,0.07422338,0.07476647,0.07720682,0.09833851,0.08968842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,0.05575409,0.045587845,0.06794666,0.054496914,0.078970805,0.058690425,0.05258118,0.035824448,0.07211115,0.05959915,0.05479166,0.057514917,0.061804928,0.06912521,0.066586755,0.06515485,0.06585142,0.06995923,0.051474515,0.04636734,0.069848776,0.062559895,0.042942192,0.062820345,0.05491441,0.04721791,0.08707032,0.059099693,0.054879468,0.06076064,0.062020857,0.08082438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,0.09315889,0.09498531,0.06757128,0.049107887,0.082222365,0.08769908,0.082598306,0.080577224,0.07832132,0.08902615,0.08159815,0.06077892,0.04995002,0.11060058,0.08103916,0.066462286,0.08225442,0.07870698,0.08484021,0.07001388,0.06913632,0.062044017,0.080083124,0.07627168,0.065860696,0.09704784,0.061284192,0.06686267,0.06284851,0.093002126,0.09963823,0.1042976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,0.0546738,0.067037255,0.06413232,0.05888222,0.064412765,0.05504632,0.062071927,0.066745535,0.07231366,0.057337448,0.07566638,0.08398304,0.06358156,0.06120589,0.061278936,0.06768138,0.052294243,0.062855944,0.058677968,0.05866764,0.055488538,0.0600356,0.049964547,0.062264804,0.067310095,0.04839294,0.0629523,0.073978744,0.05585681,0.05999849,0.06861344,0.067393504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,0.082737006,0.076552205,0.07957497,0.053760454,0.07487787,0.06335337,0.07218889,0.064010076,0.07753414,0.079801954,0.07062144,0.06724111,0.06549014,0.083717324,0.06699111,0.07410719,0.06460364,0.060761783,0.07489979,0.057339117,0.072413504,0.088542275,0.049569536,0.07560631,0.055889603,0.05597612,0.08353602,0.074415356,0.07277383,0.086418845,0.09577309,0.09791079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,0.05548962,0.057576757,0.08375444,0.04728161,0.038538527,0.06837676,0.06913759,0.06922513,0.05605946,0.06498379,0.070146635,0.06462964,0.05788205,0.057765402,0.08891077,0.056965902,0.04888952,0.051915795,0.06344881,0.05924051,0.06852701,0.052132323,0.06784772,0.059079956,0.058516275,0.057897236,0.06425891,0.04403163,0.058190733,0.05757782,0.06509277,0.080280386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,0.06227066,0.09080867,0.072324544,0.058570817,0.06848613,0.06806271,0.07891822,0.08927569,0.078868516,0.06386028,0.088988945,0.059107076,0.059417285,0.1105452,0.066841796,0.062746406,0.07326293,0.064397186,0.077768505,0.07063266,0.062466417,0.098977275,0.043561723,0.068849616,0.06270135,0.059343528,0.0861632,0.054125004,0.05842148,0.07957501,0.08327537,0.09170917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,0.058738645,0.057685405,0.07170542,0.06740699,0.06522332,0.061817355,0.0673734,0.051762532,0.058345933,0.07876005,0.0625882,0.08087818,0.048001237,0.08318641,0.07679275,0.058897678,0.07445212,0.09074028,0.04851726,0.06631244,0.06300445,0.07081492,0.053660415,0.0781258,0.068912,0.07214611,0.05743271,0.0706437,0.05594817,0.05232921,0.04974854,0.0661284,0.06414534896612167,0.058722469955682755,0.054275546222925186,0.07667239755392075,0.06260950863361359,0.06908159703016281,0.04666491597890854,0.06528742611408234,0.06003064289689064,0.07553330063819885,0.05165058374404907,0.07403012365102768,0.07750807702541351,0.06678739190101624,0.04432957246899605,0.05495651438832283,0.07159239053726196,0.04810776188969612,0.07967716455459595,0.06329645216464996,0.05207937955856323,0.07120473682880402,0.06094330549240112,0.06708528101444244,0.06309931725263596,0.07322327047586441,0.0633062869310379,0.06503608822822571,0.054681673645973206,0.0754588171839714,0.06038294732570648,0.06481795758008957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,0.11184146,0.110948615,0.14146587,0.12963557,0.12825309,0.12714823,0.13674507,0.13775028,0.10385965,0.101070866,0.16060044,0.13622934,0.1405809,0.13737358,0.13082686,0.1292281,0.12953906,0.11661538,0.12398693,0.11801618,0.13812283,0.13210309,0.12799338,0.13304055,0.11712021,0.1504457,0.13047943,0.14730588,0.107908756,0.1465907,0.13166769,0.13730839,0.12090364098548889,0.10999490320682526,0.14634771645069122,0.12854626774787903,0.15130701661109924,0.13674767315387726,0.14169113337993622,0.14088661968708038,0.11430275440216064,0.10892633348703384,0.13625836372375488,0.13081635534763336,0.14242342114448547,0.16099660098552704,0.1252346634864807,0.11791932582855225,0.12499051541090012,0.11156664788722992,0.14372113347053528,0.11266838014125824,0.14193537831306458,0.10228271782398224,0.1294914335012436,0.12592867016792297,0.13092736899852753,0.11830796301364899,0.12361107766628265,0.15341068804264069,0.11912073194980621,0.11408542096614838,0.11303333193063736,0.13707728683948517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,0.09280662,0.06803627,0.074903294,0.050306775,0.052223917,0.05563107,0.04891603,0.071972124,0.06323639,0.074971825,0.0715946,0.055810574,0.06307078,0.07499219,0.055843882,0.05571452,0.06399617,0.07217979,0.06366684,0.07210794,0.042469002,0.071605,0.05859341,0.091914736,0.07494438,0.029631052,0.06747503,0.05641904,0.053300284,0.05174124,0.05245912,0.08479126,0.07710827142000198,0.06855403631925583,0.06930695474147797,0.06039716303348541,0.06208527833223343,0.06230737268924713,0.05945775657892227,0.06329397112131119,0.07826947420835495,0.0641845241189003,0.06333313882350922,0.0769667997956276,0.06796353310346603,0.07124233990907669,0.0644172728061676,0.056552909314632416,0.06386525183916092,0.06875193119049072,0.06426545977592468,0.06169794872403145,0.0759403258562088,0.059768274426460266,0.06641215085983276,0.08225806802511215,0.06021387502551079,0.07148170471191406,0.0806608498096466,0.07554306834936142,0.05648155137896538,0.06379618495702744,0.07577969878911972,0.08299457281827927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,0.0937346,0.08843061,0.11736142,0.08865096,0.10322135,0.10019577,0.098237865,0.0839507,0.09665282,0.09172851,0.08386538,0.096320316,0.09309389,0.108973265,0.09362686,0.08731549,0.09020334,0.10227668,0.08186215,0.09333196,0.07972202,0.090048335,0.072813116,0.093732834,0.08907159,0.09399456,0.110546544,0.10587026,0.092659265,0.09037869,0.10700826,0.091555335,0.09269724041223526,0.09931891411542892,0.10147354751825333,0.10548890382051468,0.10749892890453339,0.08673056215047836,0.11055967211723328,0.08759558200836182,0.09997791051864624,0.0962539091706276,0.09946528822183609,0.09380790591239929,0.09830638766288757,0.1107175275683403,0.10137283802032471,0.07735069841146469,0.0754648968577385,0.09495489299297333,0.09901411831378937,0.1002466157078743,0.09584424644708633,0.08170805126428604,0.09228046983480453,0.09713149070739746,0.09074975550174713,0.11950536072254181,0.0916319191455841,0.11013089865446091,0.10189443826675415,0.1034315750002861,0.0906423032283783,0.09720426052808762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,0.08651646,0.0770292,0.063895166,0.06300331,0.08217711,0.08451404,0.071914725,0.082767434,0.0804645,0.070169,0.076908484,0.08917511,0.07460667,0.06493111,0.07109029,0.0697003,0.064768866,0.07245014,0.06411021,0.07952679,0.054372724,0.06165745,0.053992532,0.07477458,0.04706025,0.058885474,0.06663536,0.06551047,0.08530667,0.07078497,0.05059552,0.05151154,0.04295028746128082,0.07242340594530106,0.062233489006757736,0.06637382507324219,0.0741787999868393,0.05523824691772461,0.07165713608264923,0.0617680549621582,0.06265926361083984,0.05856100097298622,0.07969958335161209,0.06789784133434296,0.07215201109647751,0.08230891078710556,0.0707886666059494,0.05991782993078232,0.07327914983034134,0.07346442341804504,0.05144301429390907,0.06136653199791908,0.051038555800914764,0.07467106729745865,0.05445435270667076,0.060975369065999985,0.07966858893632889,0.07706031948328018,0.06700049340724945,0.0758291482925415,0.07449425011873245,0.05325683578848839,0.07857616245746613,0.0648149624466896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,0.09038633,0.106120825,0.12011709,0.09705473,0.09603562,0.09747575,0.10435304,0.085215926,0.08102791,0.11259946,0.093847536,0.09631814,0.09408708,0.091987565,0.09060604,0.09542566,0.09497749,0.10944834,0.09508023,0.088436544,0.09475073,0.10820305,0.08495687,0.068131514,0.0892244,0.09992331,0.085580826,0.07700129,0.09064651,0.08351761,0.0777482,0.09513142,0.09696907550096512,0.09914543479681015,0.09420877695083618,0.08150710165500641,0.09915902465581894,0.0894935131072998,0.11032950133085251,0.10978802293539047,0.06518004089593887,0.09157972782850266,0.08132601529359818,0.1074504628777504,0.09429319202899933,0.09207119047641754,0.09646274894475937,0.07075469940900803,0.10179286450147629,0.0993013083934784,0.08297428488731384,0.09724939614534378,0.10887414962053299,0.09777095913887024,0.09988190978765488,0.09854166209697723,0.09376754611730576,0.08175034075975418,0.09340578317642212,0.11078161001205444,0.07550022751092911,0.09142637252807617,0.08991673588752747,0.0977076068520546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,0.07705072,0.08302995,0.07449311,0.06306096,0.06602783,0.07739112,0.07490495,0.061915323,0.071202695,0.08158622,0.0735528,0.07524585,0.08544886,0.05975443,0.07708153,0.08003088,0.06428309,0.06317772,0.06386252,0.06011692,0.07302614,0.0762036,0.063128926,0.086260945,0.07374365,0.05570289,0.069764435,0.07724022,0.0649102,0.068674475,0.05099787,0.07480372,0.0687687024474144,0.0616881288588047,0.07198211550712585,0.06674230843782425,0.0616852268576622,0.06564625352621078,0.07004638761281967,0.06492649018764496,0.06815563142299652,0.06620627641677856,0.06144985184073448,0.059127189218997955,0.06772766262292862,0.08214486390352249,0.055338408797979355,0.07458822429180145,0.06321247667074203,0.07205573469400406,0.06902026385068893,0.06393390893936157,0.06151739880442619,0.06578747183084488,0.0752042680978775,0.07122083753347397,0.07860137522220612,0.07285197079181671,0.057358626276254654,0.08039281517267227,0.06895000487565994,0.07873715460300446,0.05845917388796806,0.06567081809043884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,0.07053822,0.09139733,0.08178355,0.087790765,0.076912194,0.10593125,0.08633471,0.07815319,0.09677139,0.0960102,0.0949569,0.093073644,0.110324144,0.08286048,0.08419994,0.07480244,0.10541095,0.09516635,0.103607036,0.06752171,0.07751493,0.09024935,0.08250869,0.07346405,0.08793086,0.08286035,0.08860384,0.07064085,0.09618095,0.09809545,0.090748385,0.08899745,0.10841677337884903,0.10623237490653992,0.08978837728500366,0.09265728294849396,0.08965112268924713,0.08478518575429916,0.09688975661993027,0.08127444237470627,0.08281149715185165,0.07847777754068375,0.08127634227275848,0.0910896435379982,0.09221286326646805,0.07282176613807678,0.07952989637851715,0.07363976538181305,0.0816885456442833,0.10151467472314835,0.08841924369335175,0.09214377403259277,0.0893169641494751,0.08150716871023178,0.09459419548511505,0.07607083022594452,0.06770791113376617,0.07159651070833206,0.08939675241708755,0.09703902900218964,0.098456010222435,0.10120246559381485,0.0839611291885376,0.0939033180475235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,0.05624689,0.064295866,0.06440819,0.052746903,0.06339111,0.07446219,0.06972602,0.06873032,0.07301151,0.06725551,0.06987634,0.07670501,0.08172462,0.06896052,0.07748028,0.07123597,0.07721298,0.07455006,0.08292774,0.07437669,0.051557973,0.069371924,0.060677215,0.06466056,0.060650673,0.07855331,0.07594178,0.08062869,0.060362738,0.07797755,0.040354233,0.060756333,0.09274288266897202,0.07194597274065018,0.08486342430114746,0.06664137542247772,0.05851459503173828,0.06631423532962799,0.06967337429523468,0.059305477887392044,0.06869566440582275,0.05295763164758682,0.07237328588962555,0.03641122207045555,0.0670635923743248,0.06430109590291977,0.06136190891265869,0.061104509979486465,0.07100652903318405,0.06293012201786041,0.08248922973871231,0.06415265798568726,0.07592431455850601,0.07818178087472916,0.04888681694865227,0.0660092905163765,0.07831661403179169,0.06469453871250153,0.07690853625535965,0.07628655433654785,0.07211063802242279,0.067346952855587,0.0653681755065918,0.08196329325437546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,0.07310802,0.067335315,0.07947932,0.08816741,0.10528248,0.0986634,0.10404552,0.07482983,0.10506753,0.10424755,0.0705778,0.07845857,0.091327,0.082915924,0.08575213,0.078375444,0.08934335,0.104927085,0.08704267,0.07812156,0.074166775,0.08769463,0.066085815,0.087633185,0.07997514,0.090263285,0.08451674,0.07497845,0.081776105,0.08341943,0.06410037,0.097521804,0.07754934579133987,0.09256315976381302,0.0916595458984375,0.10556909441947937,0.07301580160856247,0.08316519111394882,0.09368185698986053,0.08648364245891571,0.07824806869029999,0.08545852452516556,0.09180182218551636,0.10931653529405594,0.08174099028110504,0.07944678515195847,0.08097489178180695,0.07081786543130875,0.08647480607032776,0.09877291321754456,0.0893988385796547,0.0877094492316246,0.07196357846260071,0.07194636017084122,0.10220223665237427,0.09118940681219101,0.052820827811956406,0.09642596542835236,0.0851002112030983,0.08929325640201569,0.08340921998023987,0.08370714634656906,0.07845796644687653,0.07360466569662094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,0.06614371,0.07288295,0.06912142,0.067264386,0.06132915,0.07922927,0.063739754,0.06405487,0.0639719,0.047228772,0.07017112,0.06814287,0.06856921,0.07957657,0.0707562,0.07071478,0.05897591,0.06981342,0.067981966,0.05790944,0.07111952,0.07814954,0.087016776,0.07572378,0.0653523,0.073679656,0.06693595,0.05252267,0.057909425,0.06569683,0.07012402,0.05774456,0.06978002190589905,0.06921281665563583,0.0590154230594635,0.06883682310581207,0.07933971285820007,0.07108433544635773,0.07059625536203384,0.054029662162065506,0.07041094452142715,0.05378435552120209,0.058099836111068726,0.06971041113138199,0.05353293567895889,0.07163237035274506,0.05380050837993622,0.06709832698106766,0.06435946375131607,0.05926135182380676,0.0676736831665039,0.07298034429550171,0.043702177703380585,0.09052643179893494,0.07607677578926086,0.08901302516460419,0.06845911592245102,0.07668933272361755,0.07953274250030518,0.06459947675466537,0.06520459800958633,0.07473661750555038,0.06988441944122314,0.06683334708213806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,0.078654304,0.08502113,0.099964015,0.09068143,0.07697399,0.07353103,0.08951112,0.09835588,0.0726075,0.069726534,0.07575734,0.08716213,0.06928678,0.08019795,0.08715551,0.078354664,0.071155295,0.07937974,0.08734385,0.075746655,0.08980889,0.07545776,0.07121605,0.07613085,0.09229397,0.07833171,0.091520116,0.073311485,0.06714277,0.074950665,0.10715391,0.06847683,0.08954671770334244,0.08757361024618149,0.09641380608081818,0.08820044994354248,0.09071854501962662,0.07840992510318756,0.08783571422100067,0.06335999071598053,0.0784892663359642,0.07469180226325989,0.08707892894744873,0.08674518018960953,0.09260011464357376,0.11892849206924438,0.06356257945299149,0.07093246281147003,0.08330658078193665,0.10570953041315079,0.06563779711723328,0.08572851121425629,0.09208963066339493,0.0638808161020279,0.10953202843666077,0.08183098584413528,0.06353311240673065,0.08763644844293594,0.06827778369188309,0.06462247669696808,0.07634500414133072,0.08509445190429688,0.0649329125881195,0.09422414749860764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,0.07877295,0.05433314,0.062375624,0.074104235,0.06517469,0.074995585,0.07345152,0.076373205,0.054859232,0.07901132,0.0645434,0.07244991,0.074454114,0.06654534,0.0860538,0.05730567,0.06659263,0.069620915,0.051967088,0.06223372,0.07580241,0.082589746,0.06776696,0.06928953,0.06687798,0.056356944,0.05855562,0.07681331,0.07293022,0.06643947,0.062115215,0.077,0.07426312565803528,0.07620324194431305,0.06140687316656113,0.06096025928854942,0.059328593313694,0.0728670135140419,0.06531984359025955,0.06570874154567719,0.08605360984802246,0.06284692138433456,0.05796360224485397,0.07918819785118103,0.07582910358905792,0.08157875388860703,0.06143781170248985,0.07886429131031036,0.0716584101319313,0.07091075927019119,0.06761512905359268,0.06938688457012177,0.0737835168838501,0.07854276895523071,0.07534103840589523,0.06506040692329407,0.04766753688454628,0.06145010516047478,0.08657800406217575,0.06503655761480331,0.07151175290346146,0.05268806219100952,0.06315134465694427,0.07406966388225555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,0.07441768,0.07703947,0.09398998,0.074559554,0.075061694,0.075854234,0.080321215,0.07811983,0.07788065,0.08352879,0.073981844,0.06950344,0.06843148,0.0755383,0.065891236,0.064211264,0.0637782,0.06730171,0.09369817,0.08320793,0.086873606,0.0755722,0.081358425,0.094183005,0.07674688,0.08140767,0.08974479,0.06568921,0.07979766,0.07480962,0.07187922,0.04927041,0.11476412415504456,0.09040114283561707,0.07181555777788162,0.09157230705022812,0.07880944758653641,0.07770330458879471,0.0711182951927185,0.06344017386436462,0.07947289943695068,0.0870528370141983,0.08312813192605972,0.08043715357780457,0.0824413076043129,0.08019346743822098,0.05879618972539902,0.10287456214427948,0.106202132999897,0.0889512449502945,0.07618237286806107,0.07341998815536499,0.06269063800573349,0.053641427308321,0.07210448384284973,0.07971438765525818,0.07320070266723633,0.10060304403305054,0.054268546402454376,0.06987515091896057,0.07819279283285141,0.08991025388240814,0.0642494410276413,0.06694445013999939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,0.06613964,0.08377921,0.072844185,0.06597898,0.07556677,0.06931454,0.07578597,0.06546755,0.074927546,0.061334103,0.09103735,0.07202046,0.048250657,0.066500716,0.067605,0.062311534,0.056226145,0.07297866,0.061988164,0.0752845,0.066792026,0.0804175,0.07264576,0.062933505,0.08015655,0.056637995,0.069250986,0.069010004,0.06922973,0.07820349,0.062864006,0.07088315,0.06716088950634003,0.06208258122205734,0.08130574971437454,0.061005815863609314,0.05639979615807533,0.07560119777917862,0.07081609219312668,0.0753718763589859,0.05346866697072983,0.07835706323385239,0.05654720216989517,0.0807705670595169,0.053865838795900345,0.06884697824716568,0.07177498936653137,0.05237973481416702,0.07006004452705383,0.07487419247627258,0.0768391415476799,0.06817169487476349,0.07469586282968521,0.07502420246601105,0.08210854977369308,0.06532663851976395,0.06458999216556549,0.0643608570098877,0.06628110259771347,0.0659213662147522,0.07102811336517334,0.06662627309560776,0.05557065084576607,0.07161381095647812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
