,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
18,0.059685994,0.055239547,0.04688061,0.06916631,0.0625874,0.060564,0.044376925,0.045233674,0.045839556,0.045974895,0.047638122,0.053783063,0.064230405,0.0637484,0.064132035,0.051148616,0.05202338472008705,0.04915383830666542,0.07049428671598434,0.04530523717403412,0.05101804435253143,0.0557621605694294,0.05480913072824478,0.04852661117911339,0.061899442225694656,0.0465819351375103,0.06087905541062355,0.06442402303218842,0.04747762158513069,0.062142372131347656,0.05613173544406891,0.06029791012406349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,0.071334064,0.11395644,0.111827806,0.10531059,0.12650809,0.092138395,0.1176019,0.09071537,0.11142022,0.120760635,0.10507817,0.10648526,0.092099145,0.10924962,0.09506131,0.11538093,0.10627808421850204,0.0980217456817627,0.10977895557880402,0.11184197664260864,0.10860132426023483,0.1041465550661087,0.10109151154756546,0.12926656007766724,0.11597862094640732,0.08264457434415817,0.11791747063398361,0.10831746459007263,0.11420802772045135,0.09149499982595444,0.11509346961975098,0.09831760823726654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,0.045821346,0.056990393,0.05046775,0.048491493,0.056341235,0.038572133,0.059332453,0.034318708,0.04590223,0.062026516,0.06328351,0.05230449,0.0650472,0.047331348,0.05014667,0.06131674,0.049751441925764084,0.06238599494099617,0.052984971553087234,0.04747980087995529,0.059557124972343445,0.055670350790023804,0.044934310019016266,0.05977344140410423,0.046365976333618164,0.04473558068275452,0.042853884398937225,0.04335664212703705,0.05199836939573288,0.054500747472047806,0.0303038302809,0.041588783264160156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,0.059669673,0.06290661,0.07036391,0.055507053,0.051855598,0.09769806,0.070247136,0.07454399,0.09266585,0.07382926,0.045497477,0.056726,0.085435435,0.07230825,0.05981084,0.07470121,0.08511194586753845,0.06664364039897919,0.04960726574063301,0.07036973536014557,0.0705113485455513,0.07762904465198517,0.07747285813093185,0.07143127918243408,0.0700981393456459,0.07109282910823822,0.08135082572698593,0.07480041682720184,0.048315659165382385,0.06275203824043274,0.05811324715614319,0.0781148225069046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,0.055051558,0.058219172,0.043643996,0.045218594,0.052818447,0.050540984,0.062231995,0.05956112,0.057598166,0.040006533,0.06387958,0.054056574,0.044574525,0.057016645,0.06145551,0.05440637,0.04073335975408554,0.06771982461214066,0.04963652417063713,0.03872523456811905,0.05997630953788757,0.042235568165779114,0.05361003801226616,0.0519464910030365,0.04457069933414459,0.04249034449458122,0.03754260763525963,0.0763169601559639,0.05910336971282959,0.06131016090512276,0.050775814801454544,0.053696125745773315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,0.052583836,0.064260766,0.098651834,0.069647476,0.06736197,0.06763702,0.06589952,0.07250629,0.07969475,0.08778233,0.060568824,0.060559135,0.051729623,0.07223874,0.065563545,0.07728194,0.07022097706794739,0.06441793590784073,0.07500095665454865,0.08720238506793976,0.07262811064720154,0.08934473246335983,0.0850023701786995,0.09580639004707336,0.0810609757900238,0.05437486618757248,0.08189359307289124,0.08147919178009033,0.07308030873537064,0.08146564662456512,0.07915546745061874,0.061503224074840546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,0.056100678,0.07640442,0.041533865,0.052937463,0.031126017,0.04464559,0.056727625,0.05566396,0.05149073,0.0605999,0.07302778,0.04165585,0.049113862,0.04339265,0.051228996,0.056805745,0.04149901866912842,0.05216040834784508,0.058871060609817505,0.03233017399907112,0.055784571915864944,0.047392237931489944,0.05103003978729248,0.0481097549200058,0.04253241419792175,0.04182393103837967,0.04642032831907272,0.04396730661392212,0.039872996509075165,0.04919743910431862,0.07008866965770721,0.03836304694414139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,0.074472725,0.064430945,0.06449402,0.065186284,0.045331247,0.07505782,0.06543053,0.048972502,0.08506471,0.07822146,0.075344905,0.044419177,0.067800775,0.07237652,0.09145363,0.07236261,0.0778518095612526,0.07040147483348846,0.07371827960014343,0.03355894610285759,0.06833681464195251,0.06504013389348984,0.05788044631481171,0.0556207150220871,0.05394228175282478,0.04634563624858856,0.06642644107341766,0.06407279521226883,0.06438940763473511,0.086927130818367,0.08281735330820084,0.06485100835561752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,0.049867634,0.063496634,0.06286097,0.048946224,0.05582033,0.026100231,0.053886324,0.053480666,0.059485737,0.041610077,0.08473471,0.06184249,0.04244884,0.05465684,0.041489292,0.05659994,0.04023551940917969,0.0595104955136776,0.05182788893580437,0.0444687195122242,0.06135150045156479,0.045623403042554855,0.0398218110203743,0.060972604900598526,0.04572424292564392,0.042572021484375,0.053566157817840576,0.050993937999010086,0.05142620578408241,0.063078373670578,0.0665331482887268,0.05054621770977974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,0.04645079,0.0683843,0.06821644,0.07119166,0.03993158,0.08762573,0.06904083,0.07788942,0.0841401,0.08398326,0.059478484,0.064886704,0.072866686,0.052101616,0.054352354,0.079589695,0.07108961790800095,0.07628251612186432,0.0717095285654068,0.07261765003204346,0.06998483836650848,0.0670207142829895,0.07147835195064545,0.06932748109102249,0.05763818696141243,0.07111040502786636,0.05001116171479225,0.05495261028409004,0.07125354558229446,0.10833793133497238,0.07314874976873398,0.061034195125103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,0.0599029,0.05676963,0.06167821,0.03846777,0.0585167,0.031047437,0.054676853,0.05024889,0.04588273,0.046011016,0.0533,0.04757958,0.045934375,0.038652167,0.05336238,0.045845263,0.05290203168988228,0.04203253984451294,0.0635460838675499,0.0496189258992672,0.04575163125991821,0.05386686697602272,0.05365797504782677,0.05277508124709129,0.042566314339637756,0.054110247641801834,0.04699694365262985,0.04842275753617287,0.0661151260137558,0.050125960260629654,0.04896516725420952,0.0364515483379364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,0.0713168,0.058654852,0.079672426,0.065661296,0.050354257,0.07133811,0.08675207,0.06803058,0.09208643,0.048412267,0.048664108,0.07216724,0.076672375,0.06510449,0.053241212,0.06907765,0.06603028625249863,0.052993226796388626,0.05121402442455292,0.051265306770801544,0.07361637055873871,0.04855035990476608,0.0629301369190216,0.08529938757419586,0.0550423264503479,0.059971801936626434,0.07217244803905487,0.060154110193252563,0.06921304017305374,0.07668106257915497,0.06096453219652176,0.06489239633083344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,0.05018566,0.054354656,0.048760638,0.045652162,0.052774593,0.052875876,0.03555233,0.057997078,0.045644686,0.030349879,0.053240556,0.06390259,0.05385547,0.045592308,0.06602318,0.05204969,0.044845227152109146,0.05426853895187378,0.04996073618531227,0.04437955468893051,0.05093437060713768,0.037076205015182495,0.03290760517120361,0.03609711676836014,0.054623473435640335,0.0580967552959919,0.04963398352265358,0.0366780050098896,0.04318447783589363,0.07112755626440048,0.06169270724058151,0.0522775799036026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,0.060525887,0.040620733,0.0653682,0.042543385,0.0588783,0.07605731,0.05603638,0.07768622,0.07583737,0.06195349,0.06016767,0.08891571,0.050568253,0.05133056,0.06506598,0.058178533,0.05144830048084259,0.03913235664367676,0.06153716892004013,0.09503017365932465,0.06833910197019577,0.07556519657373428,0.05042114853858948,0.05657871812582016,0.07013261318206787,0.0569995753467083,0.06014125049114227,0.06713296473026276,0.08168043941259384,0.046992309391498566,0.06902693212032318,0.06720668077468872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,0.06122225,0.061525792,0.04413373,0.04377709,0.05529673,0.038412347,0.059486236,0.03525197,0.05239409,0.03660146,0.04459268,0.04227541,0.048409134,0.06611187,0.050016508,0.04821833,0.04659944400191307,0.0537232868373394,0.06331580132246017,0.056573834270238876,0.04738231375813484,0.053211841732263565,0.05135658010840416,0.04758596420288086,0.04507453367114067,0.05873069167137146,0.04666340723633766,0.0521300807595253,0.04531990364193916,0.04449646174907684,0.04103532060980797,0.04569995775818825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,0.069676474,0.059885338,0.077845864,0.062034376,0.046970088,0.060808122,0.063018106,0.088088125,0.056548927,0.06687221,0.046467207,0.1016638,0.07747397,0.044915326,0.064897075,0.067901514,0.0669066309928894,0.07246814668178558,0.060465820133686066,0.06480633467435837,0.05637655779719353,0.05931208282709122,0.06264232099056244,0.080866739153862,0.07138657569885254,0.05363341048359871,0.057524506002664566,0.050308287143707275,0.06431643664836884,0.04778715595602989,0.06684422492980957,0.046555206179618835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,0.033297464,0.048635665,0.0466465,0.06007941,0.050826605,0.05202976,0.061029058,0.06161449,0.044444907,0.05099915,0.06118564,0.061209176,0.046629883,0.063567154,0.03321853,0.04933495,0.014796285890042782,0.06590355187654495,0.056571170687675476,0.04726278781890869,0.04682297259569168,0.056914087384939194,0.047633007168769836,0.04339336231350899,0.04465226083993912,0.04511135444045067,0.024136032909154892,0.05487096309661865,0.03823971748352051,0.04143887385725975,0.05503258481621742,0.054066985845565796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,0.05204424,0.056242436,0.07175333,0.04410525,0.031577684,0.07773012,0.05654263,0.05820261,0.07664739,0.06376009,0.06542548,0.08344529,0.056617882,0.06745296,0.066234544,0.056881547,0.035499170422554016,0.06004320830106735,0.065320685505867,0.08241061121225357,0.07716497033834457,0.05809526890516281,0.06978336721658707,0.06312873959541321,0.05395912006497383,0.06821711361408234,0.061280786991119385,0.0657290369272232,0.05768195539712906,0.07810395210981369,0.04619399085640907,0.06539638340473175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,0.050742183,0.061952155,0.048372187,0.054249864,0.052527312,0.055189006,0.041683216,0.053238623,0.044052497,0.070048235,0.060529575,0.05426923,0.05958066,0.03713506,0.0257974,0.046375554,0.06334368139505386,0.0660444051027298,0.05519512668251991,0.04932590574026108,0.061392515897750854,0.07037678360939026,0.05466114729642868,0.05544733628630638,0.05686932057142258,0.06639302521944046,0.05286184325814247,0.050922941416502,0.058664970099925995,0.05355147644877434,0.06706686317920685,0.05616989731788635,0.06076829507946968,0.04631403461098671,0.06583739817142487,0.059253234416246414,0.05757400766015053,0.048287469893693924,0.06014557555317879,0.05350199341773987,0.04920317232608795,0.06937559694051743,0.0576741099357605,0.0468779057264328,0.05805068835616112,0.05373182147741318,0.041689805686473846,0.0706707090139389,0.04993509128689766,0.05145750194787979,0.06388475000858307,0.04584866389632225,0.053728699684143066,0.04879051819443703,0.05688854306936264,0.047485604882240295,0.05023976042866707,0.06954009085893631,0.06594756245613098,0.0486493781208992,0.06586528569459915,0.052872538566589355,0.056973762810230255,0.06993623822927475
37,0.107441135,0.12852998,0.14073178,0.12650377,0.1309697,0.12269922,0.13014838,0.11353404,0.1320467,0.119218096,0.12101942,0.13639368,0.12349661,0.12272501,0.12132688,0.10914804,0.11300207674503326,0.13794191181659698,0.14757421612739563,0.12571847438812256,0.1301717460155487,0.14606468379497528,0.14401352405548096,0.1415787637233734,0.12153413891792297,0.13159038126468658,0.1103452816605568,0.1292092502117157,0.13692127168178558,0.11550260335206985,0.13257138431072235,0.11970110237598419,0.13452203571796417,0.11301291733980179,0.14540094137191772,0.11790686845779419,0.11784332245588303,0.14484958350658417,0.12627409398555756,0.12950678169727325,0.11405039578676224,0.13011473417282104,0.12546849250793457,0.12431610375642776,0.1393897533416748,0.13647642731666565,0.14832644164562225,0.1310684084892273,0.11459068953990936,0.12607698142528534,0.12816214561462402,0.12984752655029297,0.11508570611476898,0.13424138724803925,0.1260099560022354,0.14097267389297485,0.12416195124387741,0.12410140782594681,0.12016583979129791,0.12286936491727829,0.1248902902007103,0.14426486194133759,0.12001293152570724,0.13640190660953522
38,0.054488663,0.06055576,0.04877176,0.05796831,0.05192134,0.046687797,0.06300956,0.051412232,0.0528055,0.051697377,0.04919818,0.05564431,0.046514846,0.065965034,0.063948795,0.06261998,0.054650720208883286,0.04075673222541809,0.059514354914426804,0.05796142295002937,0.03708896040916443,0.051548756659030914,0.047612451016902924,0.05337480083107948,0.036874234676361084,0.046433497220277786,0.053511280566453934,0.06483789533376694,0.05711214616894722,0.04951798915863037,0.04615544527769089,0.04596045985817909,0.04521450400352478,0.050086427479982376,0.07109062373638153,0.06165345013141632,0.05502478778362274,0.05494534224271774,0.05859627202153206,0.055389486253261566,0.05861925333738327,0.05436794087290764,0.06195659935474396,0.052998386323451996,0.07173408567905426,0.05865063518285751,0.04990769177675247,0.07389016449451447,0.06048206612467766,0.06894441694021225,0.05715131759643555,0.059011053293943405,0.04781005531549454,0.05459785461425781,0.04685169458389282,0.053406212478876114,0.06732381135225296,0.06213334947824478,0.05870645493268967,0.06366191804409027,0.05877775326371193,0.05125677213072777,0.05487927049398422,0.049857400357723236
39,0.081292,0.08445365,0.09297698,0.07598542,0.098413505,0.08954803,0.06753799,0.0961286,0.09536931,0.093769066,0.09114033,0.08189606,0.07560801,0.09175255,0.08456494,0.10618381,0.11083316057920456,0.10597214102745056,0.11196253448724747,0.08101551234722137,0.11308343708515167,0.11107265204191208,0.0878073051571846,0.10466771572828293,0.10004080832004547,0.09449334442615509,0.09628727287054062,0.09191428124904633,0.08077315241098404,0.08048789203166962,0.10323619842529297,0.10563597828149796,0.10378426313400269,0.09433034807443619,0.10597535222768784,0.07560734450817108,0.099271260201931,0.093094103038311,0.0801166445016861,0.11166077852249146,0.09233503043651581,0.10168091952800751,0.0925913155078888,0.09619034826755524,0.09473475813865662,0.09623619168996811,0.09654377400875092,0.08077486604452133,0.09186913818120956,0.10784730315208435,0.08176736533641815,0.08388025313615799,0.08832725882530212,0.06847948580980301,0.08572463691234589,0.10108840465545654,0.10704657435417175,0.10712474584579468,0.09272903203964233,0.09294066578149796,0.09452984482049942,0.10016749054193497,0.09276329725980759,0.09984824061393738
40,0.05704,0.05267328,0.047708817,0.08272255,0.05069344,0.048343316,0.063004665,0.07553288,0.06963647,0.057370137,0.041210104,0.053599715,0.052946202,0.06661798,0.06353007,0.048163693,0.06962976604700089,0.05331171676516533,0.059910524636507034,0.05895507335662842,0.04871963709592819,0.05753794685006142,0.052043408155441284,0.05265452340245247,0.056032076478004456,0.049233611673116684,0.05712524801492691,0.050610315054655075,0.06168516352772713,0.038296811282634735,0.049511801451444626,0.04871178790926933,0.06465521454811096,0.05665595456957817,0.04968522489070892,0.04977194592356682,0.06258072704076767,0.04878976568579674,0.05779174342751503,0.06473470479249954,0.06765339523553848,0.06531078368425369,0.051079172641038895,0.07878560572862625,0.06372658163309097,0.05065711960196495,0.05375529080629349,0.06645602732896805,0.05977121368050575,0.04809540510177612,0.0440983884036541,0.06097887083888054,0.04618444666266441,0.057526614516973495,0.05077958479523659,0.05144607648253441,0.04609603062272072,0.04178481549024582,0.06392831355333328,0.0659361258149147,0.06669370085000992,0.05633638799190521,0.06860542297363281,0.04534275457262993
41,0.08023089,0.070432946,0.09981047,0.092493206,0.085569054,0.07982416,0.08727082,0.08395767,0.09689943,0.09923891,0.08125615,0.07353089,0.11192081,0.09176376,0.09176784,0.09592052,0.09033757448196411,0.09505417943000793,0.09241162985563278,0.10309486836194992,0.09042534977197647,0.09662705659866333,0.1043950691819191,0.07925733178853989,0.09404993057250977,0.0815197005867958,0.0867813378572464,0.09189185500144958,0.09286627918481827,0.09273774921894073,0.09460662305355072,0.08297111839056015,0.11616046726703644,0.08791802078485489,0.10161372274160385,0.08095090091228485,0.10824806988239288,0.10180480778217316,0.07713562995195389,0.09049461781978607,0.07949967682361603,0.09129848331212997,0.0880027711391449,0.10537751764059067,0.091859832406044,0.08233179897069931,0.09424164891242981,0.09620294719934464,0.10001084953546524,0.09735162556171417,0.07185477018356323,0.07737348228693008,0.08846741914749146,0.07603767514228821,0.09316880255937576,0.08597803860902786,0.08694107085466385,0.09525166451931,0.09165949374437332,0.07081837207078934,0.07933039963245392,0.10001572966575623,0.08902810513973236,0.11373196542263031
42,0.056142513,0.04012538,0.06074793,0.062750414,0.055249877,0.05744898,0.058839425,0.051532023,0.055741545,0.055531744,0.0553051,0.06722016,0.064397834,0.05670885,0.054610908,0.05142655,0.05707990750670433,0.06123775616288185,0.04942695423960686,0.05777938291430473,0.05376914516091347,0.056322626769542694,0.05293721705675125,0.060564443469047546,0.057572249323129654,0.053769730031490326,0.0696558803319931,0.06056245043873787,0.05216275900602341,0.06710170209407806,0.051972515881061554,0.05436450242996216,0.06551901996135712,0.0651467964053154,0.05368904396891594,0.04791400581598282,0.0546870082616806,0.05087972804903984,0.05653860792517662,0.048924773931503296,0.044244829565286636,0.06303117424249649,0.05310530215501785,0.054265379905700684,0.06274764984846115,0.05286987125873566,0.05542279779911041,0.06059275195002556,0.062174178659915924,0.05644698441028595,0.043871138244867325,0.06508901715278625,0.07513078302145004,0.06263832002878189,0.06598524004220963,0.05231339484453201,0.057639941573143005,0.05992783233523369,0.05463671684265137,0.06847352534532547,0.06396159529685974,0.06014063209295273,0.052217934280633926,0.051735036075115204
43,0.08628558,0.07688764,0.09430182,0.08970213,0.10669372,0.07779929,0.092229374,0.07353462,0.09600967,0.09535526,0.08867879,0.08565316,0.0648936,0.08104261,0.10162055,0.08936204,0.08500459045171738,0.06685188412666321,0.0828389897942543,0.08083789795637131,0.09721197187900543,0.0918794497847557,0.10211048275232315,0.07378071546554565,0.07775028049945831,0.07417280972003937,0.069681316614151,0.08197294175624847,0.097835972905159,0.0882021114230156,0.08532371371984482,0.09034182131290436,0.12244777381420135,0.07882022857666016,0.08567463606595993,0.10104095935821533,0.08777263760566711,0.09917190670967102,0.08403784781694412,0.07934754341840744,0.07973195612430573,0.08483468741178513,0.07006850093603134,0.09779758751392365,0.07586969435214996,0.07374624907970428,0.08208300918340683,0.07410413026809692,0.09090495109558105,0.0957411676645279,0.08550626784563065,0.08697757124900818,0.09444478154182434,0.08868781477212906,0.0797332152724266,0.06492535024881363,0.08285640925168991,0.08660431206226349,0.08572515100240707,0.061464086174964905,0.07848943769931793,0.08791166543960571,0.10811091959476471,0.0882239043712616
44,0.041223265,0.06636432,0.061540697,0.06454938,0.062993795,0.061598476,0.05773038,0.06265941,0.058199797,0.055311743,0.059397053,0.059237447,0.039296724,0.041905098,0.060841653,0.06586553,0.06228620558977127,0.05035778880119324,0.04908539354801178,0.0343446359038353,0.04108971729874611,0.057414136826992035,0.058138541877269745,0.03662499785423279,0.04802592843770981,0.046183615922927856,0.06672730296850204,0.06496737897396088,0.05502154678106308,0.0538674034178257,0.034565046429634094,0.05215982720255852,0.048763129860162735,0.06175104156136513,0.06535270065069199,0.06824863702058792,0.04965005815029144,0.06144561246037483,0.053823091089725494,0.05547095462679863,0.05711979791522026,0.041903648525476456,0.05771850794553757,0.050926268100738525,0.056960150599479675,0.06211502104997635,0.05192609876394272,0.059681911021471024,0.052488476037979126,0.06590242683887482,0.06749171018600464,0.06168229877948761,0.05963600054383278,0.06338205188512802,0.05267016589641571,0.05754672735929489,0.05547959730029106,0.051759108901023865,0.06421568989753723,0.07163386791944504,0.055273476988077164,0.047484997659921646,0.04795737564563751,0.05772373452782631
45,0.078581706,0.0690017,0.08398518,0.09008472,0.08800043,0.083243154,0.079371594,0.06957405,0.07718466,0.060551286,0.0919422,0.07223564,0.06554743,0.07189428,0.079366155,0.06911135,0.07793431729078293,0.07157853245735168,0.07841405272483826,0.06094099208712578,0.07827583700418472,0.10316537320613861,0.07338021695613861,0.060071393847465515,0.08244521915912628,0.08533196151256561,0.07250024378299713,0.08645936846733093,0.08630581200122833,0.06786296516656876,0.07220972329378128,0.072148896753788,0.08605153858661652,0.099810890853405,0.08670344203710556,0.06531137228012085,0.07791395485401154,0.07849035412073135,0.07041069865226746,0.07091251015663147,0.08276520669460297,0.07107752561569214,0.060811009258031845,0.07341054826974869,0.07759811729192734,0.0727524384856224,0.07469100505113602,0.08116044849157333,0.07813530415296555,0.0945044755935669,0.07670304924249649,0.06748739629983902,0.08621906489133835,0.0943322628736496,0.08002548664808273,0.09508028626441956,0.08848398923873901,0.07265788316726685,0.06482701003551483,0.091241754591465,0.07502976059913635,0.0806836485862732,0.06494458019733429,0.0834524929523468
46,0.043315534,0.060681716,0.054741096,0.05983633,0.06337539,0.052243553,0.06134564,0.038391307,0.060208343,0.059317153,0.047466014,0.054781523,0.033770803,0.04536883,0.06641617,0.063617066,0.054439663887023926,0.052883222699165344,0.07075908780097961,0.04830144718289375,0.056089136749506,0.05425001308321953,0.068449467420578,0.05095164477825165,0.04264829307794571,0.05673913285136223,0.06210867315530777,0.04996000602841377,0.06405027955770493,0.052294544875621796,0.044033635407686234,0.0682372897863388,0.0512993149459362,0.0663699209690094,0.061541907489299774,0.0543392039835453,0.048606086522340775,0.05606987327337265,0.05291459709405899,0.05969349294900894,0.04833323881030083,0.0706772655248642,0.04606269299983978,0.056010205298662186,0.05071115493774414,0.06090661510825157,0.068140909075737,0.05609162151813507,0.04581206664443016,0.03645720332860947,0.058055903762578964,0.047870706766843796,0.04935506731271744,0.06500758230686188,0.06507875770330429,0.048425305634737015,0.055743277072906494,0.05475333705544472,0.05912555009126663,0.06435415148735046,0.05928860232234001,0.05447268858551979,0.057265616953372955,0.056730762124061584
