,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
10,0.0035229267,0.01706332,0.052828316,0.024829313,0.024561998,0.0181055,0.027301133,0.029073976,0.026826115,0.041913927,0.036189783,0.032541294,0.037491366,0.019016493,0.046557136,0.03237912,0.011084977,0.0371797,0.02903282,0.025311947,0.03911386,0.03248283,0.034767184,0.03838915,0.021595336,0.03199014,0.04003118,0.020365434,0.026924036,0.0311968,0.014950179,0.025535118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,0.051333748,0.05014161,0.013603203,0.030674782,0.039944705,0.040150024,0.027938902,0.03295886,0.042431466,0.04084102,0.027124958,0.044717062,0.013589055,0.04266167,0.043399714,0.027141195,0.04532621,0.0405258,0.030157756,0.049237546,0.05193079,0.032857396,0.050259575,0.050278097,0.04835833,0.055497114,0.03260942,0.015869971,0.0011427741,0.0163562,0.043054547,0.04194982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,0.038776822,0.040779836,0.025034213,0.034215506,0.026839536,0.016456492,0.01819593,0.027054617,0.013379711,0.017492848,0.037108235,0.041703172,0.023110405,0.021890512,0.03865877,0.052190803,0.030345114,0.022764256,0.017557519,0.028293505,0.03198861,0.026594186,0.020183777,0.022477683,0.020200161,0.031786248,0.016360836,0.04632879,0.03245279,0.04754697,0.029060684,0.0289142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,0.042977326,0.024978805,0.057295546,0.034770787,0.041116673,0.03641149,0.045495458,0.061493564,0.024726465,0.050351,0.022824362,0.006931681,0.062473726,0.02151711,0.04415511,0.0,0.04077555,0.038350236,0.06320879,0.04324494,0.024913117,0.028205711,0.017385757,0.057283524,0.0075822673,0.024393477,0.021845773,0.053568438,0.027138578,0.034232426,0.04476919,0.041843887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,0.014500886,0.03099367,0.019423448,0.029958101,0.007983137,0.02398127,0.0,0.023633376,0.03407418,0.02649159,0.028557062,0.038645975,0.03446194,0.024007235,0.037274998,0.017680397,0.0323337,0.041857228,0.009482047,0.021597004,0.012731718,0.013179725,0.019805243,0.04965314,0.019674068,0.019013517,0.018531347,0.007890169,0.012231398,0.031046618,0.015952446,0.009039796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,0.048850853,0.030498503,0.011650073,0.039691377,0.04188597,0.042519085,0.0057146703,0.030714702,0.021539295,0.031330958,0.036042746,0.012612673,0.026795248,0.020300228,0.039304595,0.0,0.024853095,0.016707927,0.017251242,0.02935541,0.043516316,0.0032445723,0.024110792,0.0264919,0.007411937,0.048220426,0.0,0.012418581,0.028149761,0.041947585,0.034540046,0.011834328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,0.034023244,0.031231366,0.025493538,0.03120263,0.03637124,0.025267638,0.029291201,0.019009605,0.002531613,0.03553705,0.023960155,0.025781687,0.028975502,0.016617263,0.007947071,0.026713729,0.017938914,0.01845796,0.015928531,0.016720144,0.015520324,0.012324325,0.029374551,0.018483782,0.03376202,0.04297261,0.0246154,0.018002473,0.027881175,0.026055308,0.020014813,0.028549828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,0.01723766,0.019669399,0.017366385,0.048388723,0.004656114,0.056844708,0.022423128,0.03355958,0.027366186,0.0165592,0.0421723,0.03059329,0.061493102,0.02244414,0.0020430493,0.021527244,0.026738223,0.026492763,0.0,0.027937941,0.035323206,0.0,0.00841025,0.03971098,0.004460415,0.0358889,0.01757479,0.037187755,0.048500076,0.012784561,0.053527743,0.0032070396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,0.043410007,0.03740383,0.04181429,0.0363606,0.041704565,0.03512951,0.043014023,0.037349608,0.03121752,0.041836604,0.03066563,0.04030534,0.036756467,0.04123945,0.04343743,0.027879965,0.049388416,0.032407284,0.033162016,0.046236057,0.04186037,0.03849034,0.038512833,0.026312117,0.033941306,0.04039068,0.03157252,0.030169196,0.040007737,0.030360723,0.03701659,0.030198656,0.037940431386232376,0.019516464322805405,0.04420441389083862,0.04146644100546837,0.03760286048054695,0.03489229828119278,0.03537933528423309,0.032566845417022705,0.029541511088609695,0.03963066637516022,0.044398970901966095,0.0391179621219635,0.02665914036333561,0.040829967707395554,0.05595466494560242,0.03208673372864723,0.03197374939918518,0.04687749966979027,0.03786926716566086,0.03866036608815193,0.035612620413303375,0.027578046545386314,0.027488162741065025,0.039196599274873734,0.03604516386985779,0.033809076994657516,0.03660250082612038,0.02646513655781746,0.027760615572333336,0.04357406497001648,0.050712741911411285,0.03093848191201687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,0.08790837,0.07119548,0.10966149,0.09183373,0.09383621,0.072051555,0.06515531,0.0843915,0.107684776,0.09758454,0.09142932,0.08942042,0.083012216,0.10356124,0.105174795,0.089137726,0.090861514,0.09849927,0.0749206,0.07439857,0.083307445,0.068375476,0.09518327,0.0629079,0.0855412,0.08504573,0.077843435,0.102054164,0.0809137,0.07091644,0.08053828,0.08972951,0.07576142251491547,0.07392235845327377,0.07291724532842636,0.08875495195388794,0.08582396805286407,0.09208450466394424,0.10451720654964447,0.08707522600889206,0.10671968758106232,0.07773478329181671,0.07941428571939468,0.08895225822925568,0.08957798779010773,0.09184595942497253,0.09091994911432266,0.10169480741024017,0.07554319500923157,0.08442127704620361,0.07405849546194077,0.06822317093610764,0.0739159882068634,0.08998967707157135,0.08207294344902039,0.11251883953809738,0.08168907463550568,0.08099301904439926,0.07452347874641418,0.08718059957027435,0.07529881596565247,0.06138814985752106,0.11873311549425125,0.08064460009336472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,0.03777794,0.030208007,0.035747305,0.035282325,0.035805658,0.033773497,0.041085087,0.030972842,0.042011097,0.039743815,0.05002377,0.044269897,0.03548606,0.037695497,0.039103385,0.023231028,0.037779048,0.033627357,0.04121011,0.029048521,0.03721665,0.023912337,0.04129521,0.041125756,0.042962402,0.04065958,0.05679935,0.036642876,0.03643769,0.02846878,0.043269165,0.03290823,0.028786517679691315,0.020152287557721138,0.045030705630779266,0.03768593817949295,0.04110622778534889,0.030811183154582977,0.05198180302977562,0.03303394839167595,0.0346752405166626,0.02865024283528328,0.03295901417732239,0.03223476931452751,0.05542103946208954,0.04172841086983681,0.044703368097543716,0.05383386090397835,0.0411219485104084,0.03505747765302658,0.04346470162272453,0.03187655657529831,0.040227096527814865,0.024669628590345383,0.04149570316076279,0.04193025454878807,0.030737586319446564,0.028333229944109917,0.03350384905934334,0.05727135390043259,0.04874688386917114,0.03148278221487999,0.034625355154275894,0.039398372173309326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,0.05859783,0.08617673,0.057269763,0.07054547,0.08252308,0.064664796,0.051233992,0.05456835,0.07365795,0.076806314,0.073006175,0.047943283,0.038698565,0.07195199,0.05076188,0.06213071,0.04695816,0.06908871,0.052377924,0.059203226,0.07568691,0.07826511,0.07498978,0.062206816,0.066152886,0.0630928,0.061908554,0.08016516,0.07183214,0.07372655,0.06878426,0.045543425,0.07670144736766815,0.07088899612426758,0.05616169795393944,0.06390528380870819,0.08909260481595993,0.06417784094810486,0.06249554082751274,0.07450271397829056,0.060306254774332047,0.05181482434272766,0.05239405855536461,0.06206073984503746,0.05972176417708397,0.0735115259885788,0.06480465829372406,0.08747652918100357,0.053123876452445984,0.06178589537739754,0.06741238385438919,0.060867056250572205,0.055352527648210526,0.08924608677625656,0.07157481461763382,0.06557049602270126,0.05870775878429413,0.040490955114364624,0.03807762637734413,0.08458943665027618,0.049511294811964035,0.053446099162101746,0.06907448172569275,0.07019572705030441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,0.04194289,0.037071172,0.044688556,0.02969148,0.032676835,0.033846494,0.031237332,0.04116566,0.025343968,0.034249008,0.043734346,0.049184795,0.04104972,0.04468865,0.035836667,0.04692938,0.043038834,0.040770665,0.032738965,0.032760262,0.033209775,0.029393574,0.032639496,0.044050142,0.04402047,0.029090025,0.035819154,0.048221108,0.028799495,0.035630703,0.049726322,0.04950314,0.04429469257593155,0.040089868009090424,0.04376056790351868,0.051062654703855515,0.03315942734479904,0.03055976703763008,0.043709345161914825,0.02635078877210617,0.05808964744210243,0.0395364873111248,0.04127888381481171,0.043814126402139664,0.03142116218805313,0.031064018607139587,0.03599739074707031,0.030550017952919006,0.049305349588394165,0.026837527751922607,0.029612677171826363,0.03287574276328087,0.0534733310341835,0.03151605650782585,0.043411798775196075,0.046708568930625916,0.049918483942747116,0.03315345197916031,0.054004061967134476,0.030001547187566757,0.03758224472403526,0.045952267944812775,0.04129696637392044,0.034309931099414825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,0.053877145,0.07574873,0.047954638,0.07491973,0.056116797,0.058063257,0.060822338,0.049186017,0.043506313,0.07090181,0.07049086,0.03710373,0.049329996,0.07378601,0.063626386,0.066277005,0.05291837,0.053147852,0.06449577,0.06269126,0.046146013,0.048178893,0.062469892,0.07998152,0.052247453,0.054602426,0.070559554,0.075577974,0.06744105,0.0621099,0.059346184,0.05800987,0.06872397661209106,0.05944082513451576,0.08125684410333633,0.06470172852277756,0.06416156142950058,0.04031598940491676,0.06600673496723175,0.052496302872896194,0.06020126864314079,0.05721479281783104,0.07046954333782196,0.06863146275281906,0.056369710713624954,0.05631289258599281,0.0589432492852211,0.062061212956905365,0.045624297112226486,0.052746135741472244,0.08786953240633011,0.06718666106462479,0.08602900058031082,0.06670033931732178,0.06474119424819946,0.05442473292350769,0.04963965341448784,0.07632184028625488,0.04891282692551613,0.07243553549051285,0.04802095890045166,0.05182697996497154,0.051102206110954285,0.05830932408571243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,0.04313582,0.057927463,0.028781187,0.031307146,0.03655038,0.03021174,0.035589267,0.03669945,0.043516032,0.04134013,0.05219386,0.04771719,0.03234296,0.049119204,0.039013255,0.03507499,0.046181753,0.030567644,0.040180925,0.020586077,0.049204785,0.036464024,0.04822458,0.03590445,0.058974802,0.024529332,0.029935325,0.047791403,0.04963074,0.048780616,0.029484257,0.036232747,0.03120611049234867,0.0633360743522644,0.0429985336959362,0.04517796263098717,0.05168691650032997,0.04335593804717064,0.04154624789953232,0.03687985986471176,0.05319811403751373,0.029864896088838577,0.04101398214697838,0.055130813270807266,0.058675363659858704,0.0366341732442379,0.0619652085006237,0.03505591303110123,0.04879695549607277,0.0388803668320179,0.03950557857751846,0.029490651562809944,0.04470581188797951,0.03387177363038063,0.03092595934867859,0.04524577036499977,0.04099242389202118,0.052850205451250076,0.05334506928920746,0.024858880788087845,0.048908378928899765,0.03106357343494892,0.03602311760187149,0.05124892666935921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,0.070384294,0.047477167,0.047350217,0.030633366,0.03761757,0.03781067,0.06166407,0.054101728,0.04765841,0.05794462,0.042307366,0.059389316,0.028780498,0.069432,0.052290693,0.08019693,0.054039594,0.07322188,0.042861417,0.027121086,0.05628835,0.05394881,0.077383496,0.053327672,0.04234528,0.059258822,0.054127544,0.067167,0.06253355,0.062752105,0.03961774,0.046153862,0.0629756823182106,0.05152943730354309,0.05033735930919647,0.07663731276988983,0.05230531468987465,0.048837047070264816,0.04422052204608917,0.059390075504779816,0.06381142884492874,0.04006795957684517,0.054118067026138306,0.05772321671247482,0.061754290014505386,0.0549827441573143,0.07117399573326111,0.07308552414178848,0.060565799474716187,0.06460120528936386,0.0486457459628582,0.05568474531173706,0.06571859121322632,0.049253616482019424,0.05643947795033455,0.03976617753505707,0.06825701147317886,0.049585312604904175,0.040096160024404526,0.06315489113330841,0.06517632305622101,0.05012641102075577,0.046000778675079346,0.0794297605752945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,0.04741537,0.032480013,0.036722545,0.04329422,0.03925813,0.055521253,0.029795935,0.05055055,0.037293047,0.033987008,0.04314477,0.03598744,0.025449166,0.035834927,0.03402479,0.03926041,0.04424541,0.061104387,0.048804183,0.05389118,0.031696532,0.021342166,0.037231356,0.045789506,0.05316556,0.048026513,0.04650469,0.044530697,0.051716242,0.041805983,0.036013916,0.030660471,0.047530513256788254,0.04583700746297836,0.040665313601493835,0.045501917600631714,0.03712773323059082,0.023313019424676895,0.03119322657585144,0.04714762046933174,0.026524383574724197,0.038514383137226105,0.04280141368508339,0.029657023027539253,0.04592105746269226,0.03950377553701401,0.03861924260854721,0.033090077340602875,0.032718803733587265,0.036244966089725494,0.05073193833231926,0.04329578951001167,0.0328022800385952,0.031197907403111458,0.04378809779882431,0.026071367785334587,0.054123129695653915,0.039065998047590256,0.04350847005844116,0.050760332494974136,0.021016675978899002,0.03679962456226349,0.043764740228652954,0.0503210574388504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,0.05243421,0.04509545,0.04968244,0.035334367,0.06100797,0.051799648,0.052993678,0.05197455,0.04164547,0.057865415,0.03764988,0.059487768,0.056906857,0.04873783,0.032534603,0.07076597,0.05553521,0.0579062,0.02156067,0.06172241,0.05060159,0.063905016,0.049276702,0.024705306,0.03078526,0.048284784,0.022488972,0.06948163,0.054745696,0.05631749,0.04750244,0.08479015,0.05289771035313606,0.05327440798282623,0.06335079669952393,0.044416189193725586,0.05321100726723671,0.034158702939748764,0.0357029028236866,0.06637712568044662,0.06053167209029198,0.043036289513111115,0.046931467950344086,0.05710155516862869,0.05223536863923073,0.05852227658033371,0.03790586069226265,0.05957740172743797,0.05223829671740532,0.05845658853650093,0.050365421921014786,0.05454248562455177,0.05587667226791382,0.03953351080417633,0.07447083294391632,0.051862530410289764,0.05446125194430351,0.06910780072212219,0.049766089767217636,0.053906455636024475,0.0413086861371994,0.05385052040219307,0.0521017350256443,0.07289764285087585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,0.05584123,0.040002223,0.03558674,0.050671417,0.035033785,0.041803505,0.03728711,0.04508673,0.030591706,0.030493764,0.04889192,0.051021107,0.05418336,0.0568569,0.039338857,0.02339404,0.028620547,0.03482306,0.046038102,0.04876943,0.026614886,0.042804863,0.033162046,0.038300436,0.037279345,0.032067295,0.04679864,0.03484519,0.031556945,0.027048858,0.042976085,0.04360934,0.028446674346923828,0.02764347568154335,0.034061215817928314,0.04902368038892746,0.021393341943621635,0.04055825248360634,0.04472998529672623,0.048338133841753006,0.04023779183626175,0.04252785071730614,0.03290537744760513,0.04364313185214996,0.044235385954380035,0.03130365535616875,0.020442500710487366,0.04347166791558266,0.027165433391928673,0.04975877329707146,0.04194767773151398,0.021933259442448616,0.024874914437532425,0.027607355266809464,0.040302786976099014,0.041672125458717346,0.04127482324838638,0.033641569316387177,0.030111053958535194,0.03802346810698509,0.0416107140481472,0.03998316451907158,0.05571833252906799,0.016500093042850494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,0.039432473,0.064029045,0.042562228,0.050005447,0.05542499,0.06477342,0.050518703,0.06108533,0.05271647,0.01913331,0.059699688,0.055613905,0.06258033,0.04131948,0.04535536,0.047691878,0.04945685,0.03446984,0.059837643,0.046824224,0.055502713,0.038636237,0.03179431,0.0559542,0.021345066,0.05732601,0.062145796,0.049939197,0.044728935,0.029960087,0.034774177,0.050802693,0.05515555292367935,0.037835244089365005,0.057261884212493896,0.022744545713067055,0.04743775352835655,0.02822696790099144,0.033045604825019836,0.04974959418177605,0.03983762860298157,0.044471073895692825,0.04121582955121994,0.0639905333518982,0.07101640850305557,0.05036451295018196,0.03862743824720383,0.03986036404967308,0.03220361843705177,0.04780338332056999,0.03180554509162903,0.030113011598587036,0.06850394606590271,0.012847263365983963,0.0372314453125,0.03521692752838135,0.0482809953391552,0.05920298397541046,0.07434847205877304,0.04767436534166336,0.041496437042951584,0.05123530328273773,0.06174955889582634,0.06401199102401733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,0.03200121,0.04142902,0.04357802,0.03778392,0.050345473,0.04209193,0.028406432,0.034915913,0.04063223,0.032755513,0.037431706,0.040371533,0.027395032,0.04242824,0.036986616,0.03368091,0.022566285,0.060191363,0.034430914,0.040867206,0.031288467,0.031112343,0.031453896,0.048225686,0.033544216,0.03698878,0.061485294,0.029305208,0.0385141,0.024280591,0.037362114,0.044646505,0.034967947751283646,0.029511842876672745,0.03677403926849365,0.040206022560596466,0.0283364225178957,0.037153031677007675,0.04160630330443382,0.025001704692840576,0.043335892260074615,0.05258088931441307,0.04382568225264549,0.03103315271437168,0.031097184866666794,0.05349951982498169,0.023924581706523895,0.03875776380300522,0.039362408220767975,0.02871110290288925,0.023802850395441055,0.025840945541858673,0.05066736415028572,0.0322648249566555,0.03287795931100845,0.04348478466272354,0.025103945285081863,0.049146004021167755,0.022755712270736694,0.019116275012493134,0.048192478716373444,0.025110827758908272,0.0407574400305748,0.03136781230568886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,0.04806955,0.06058281,0.061324835,0.054328855,0.062178306,0.036760848,0.03300602,0.045613877,0.047790706,0.038684726,0.059950158,0.03023885,0.031792924,0.044014987,0.03777997,0.0393651,0.031256016,0.05423514,0.043595605,0.051695168,0.039216828,0.042303234,0.035340205,0.057239175,0.047798757,0.0589643,0.030528218,0.046061605,0.02367463,0.025577504,0.021422956,0.06656865,0.046905726194381714,0.026615211740136147,0.06349647045135498,0.021176939830183983,0.02637311816215515,0.03907201066613197,0.04359393194317818,0.03558869659900665,0.030706724151968956,0.05656755715608597,0.052725229412317276,0.04507257416844368,0.06269682943820953,0.04330258443951607,0.05990298464894295,0.04553041234612465,0.0644296407699585,0.04527793079614639,0.04597362503409386,0.027497056871652603,0.029320452362298965,0.04499847814440727,0.033796388655900955,0.05038381740450859,0.045648932456970215,0.05529322847723961,0.04522474855184555,0.057183265686035156,0.05534505099058151,0.030833521857857704,0.020082781091332436,0.042208097875118256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,0.036243342,0.031052971,0.011846266,0.033565037,0.018139444,0.03167124,0.041610543,0.04731,0.03232253,0.041026063,0.034391657,0.051632907,0.040245276,0.03270747,0.025380017,0.027209176,0.021465022,0.03992311,0.02345996,0.051580112,0.040922534,0.03287453,0.042850696,0.0465595,0.016915856,0.0517078,0.03855291,0.04369604,0.03507517,0.030484267,0.051768288,0.053150773,0.03810790181159973,0.0368945337831974,0.048827506601810455,0.037982262670993805,0.01874721050262451,0.03635454177856445,0.015526310540735722,0.03895345330238342,0.04796203598380089,0.029590649530291557,0.029637949541211128,0.033602457493543625,0.021816208958625793,0.038047611713409424,0.042116064578294754,0.05783332511782646,0.03813546895980835,0.03988070413470268,0.040780287235975266,0.04416422173380852,0.040974073112010956,0.03534683585166931,0.05615026131272316,0.031426962465047836,0.03807796537876129,0.044557612389326096,0.044654641300439835,0.03762681782245636,0.024089988321065903,0.03674506023526192,0.047126442193984985,0.03623724728822708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
